state,prob,load
c,8.405180392002942e-07,74820.61317677755
c,7.39737555498915e-08,74820.61317677755
c,3.402052942743511e-09,74820.61317677755
c,0.013324426485422314,74820.61317677755
c,0.004917444302859531,74820.61317677755
c,0.0007619385197855559,74820.61317677755
c,9.945732804885962e-05,74820.61317677755
c,1.0791618295771799e-05,74820.61317677755
c,9.433696729829744e-07,74820.61317677755
c,6.267700368434159e-08,74820.61317677755
c,2.8249323297258044e-09,74820.61317677755
c,6.495928794869599e-11,74820.61317677755
c,0.004730563266213031,74820.61317677755
c,0.000806657732552632,74820.61317677755
c,7.552675515059941e-05,74820.61317677755
c,5.76777676629045e-06,74820.61317677755
c,3.4912505408532524e-07,74820.61317677755
c,1.5834978971292213e-08,74820.61317677755
c,4.811620893385715e-10,74820.61317677755
c,7.376177793561034e-12,74820.61317677755
c,0.0012068051735798242,74820.61317677755
c,0.00011939899464673276,74820.61317677755
c,7.11950269239453e-06,74820.61317677755
c,3.323310554248504e-07,74820.61317677755
c,1.1501244134154431e-08,74820.61317677755
c,2.6421836940571097e-10,74820.61317677755
c,3.0376187676317556e-12,74820.61317677755
c,0.00024760658032046273,74820.61317677755
c,1.5261004485929777e-05,74820.61317677755
c,5.829789172066835e-07,74820.61317677755
c,1.6368055643506407e-08,74820.61317677755
c,3.0278585628346066e-10,74820.61317677755
c,2.784474040229412e-12,74820.61317677755
c,4.0819836995198075e-05,74820.61317677755
c,1.5882040767523087e-06,74820.61317677755
c,3.758275987815474e-08,74820.61317677755
c,5.824417510791324e-10,74820.61317677755
c,4.464642197610225e-12,74820.61317677755
c,5.154942138860252e-06,74820.61317677755
c,1.2288138639179186e-07,74820.61317677755
c,1.638150464236543e-09,74820.61317677755
c,1.076257399174052e-11,74820.61317677755
c,4.472457795882956e-07,74820.61317677755
c,5.958153498353269e-09,74820.61317677755
c,3.4251920744132747e-11,74820.61317677755
c,2.0108045534206198e-08,74820.61317677755
c,1.155959234583337e-10,74820.61317677755
t,0.255047333519488,72742.26281075596
t,0.07877271536300141,72742.26281075596
t,0.02239462787970145,72742.26281075596
t,0.00577609418467781,72742.26281075596
t,0.0013258128909131583,72742.26281075596
t,0.0002636873914906579,72742.26281075596
t,4.369327362196973e-05,72742.26281075596
t,5.664676163544269e-06,72742.26281075596
t,5.117174026458837e-07,72742.26281075596
t,2.4206280035965477e-08,72742.26281075596
t,0.019806128120217932,72742.26281075596
c,0.010003988100033612,72742.26281075596
c,0.0034847647810999326,72742.26281075596
c,0.0009878533783147792,72742.26281075596
c,0.00023704903591104283,72742.26281075596
c,4.810792042635528e-05,72742.26281075596
c,8.03991651469535e-06,72742.26281075596
c,1.045651706256534e-06,72742.26281075596
c,9.454045024875207e-08,72742.26281075596
c,4.472141618291035e-09,72742.26281075596
c,0.014119154940803583,72742.26281075596
c,0.005357635563316339,72742.26281075596
c,0.0008528387488640412,72742.26281075596
c,0.00011432668312564079,72742.26281075596
c,1.2739376637913025e-05,72742.26281075596
c,1.1438707240712942e-06,72742.26281075596
c,7.808887583782287e-08,72742.26281075596
c,3.6180905216287584e-09,72742.26281075596
c,8.557496378180929e-11,72742.26281075596
c,0.0051347048422427655,72742.26281075596
c,0.00090152709516313,72742.26281075596
c,8.683522698786292e-05,72742.26281075596
c,6.818904143371732e-06,72742.26281075596
c,4.243500365784525e-07,72742.26281075596
c,1.9788270086331522e-08,72742.26281075596
c,6.183009000626516e-10,72742.26281075596
c,9.749422623384074e-12,72742.26281075596
c,0.0013411739796545148,72742.26281075596
c,0.00013669649808135953,72742.26281075596
c,8.38964086439381e-06,72742.26281075596
c,4.028967695995922e-07,72742.26281075596
c,1.4341568467524102e-08,72742.26281075596
c,3.3885901029595544e-10,72742.26281075596
c,4.0072840878924154e-12,72742.26281075596
c,0.00028180466713248475,72742.26281075596
c,1.7893574145791402e-05,72742.26281075596
c,7.03640504482253e-07,72742.26281075596
c,2.0327169817160873e-08,72742.26281075596
c,3.868034408396892e-10,72742.26281075596
c,3.659607339390192e-12,72742.26281075596
c,4.7603026638439946e-05,72742.26281075596
c,1.907614283234299e-06,72742.26281075596
c,4.646140545211397e-08,72742.26281075596
c,7.407863385211488e-10,72742.26281075596
c,5.8404375086196225e-12,72742.26281075596
c,6.16447944629811e-06,72742.26281075596
c,1.5128231840681738e-07,72742.26281075596
c,2.075116448466141e-09,72742.26281075596
c,1.4022841048066947e-11,72742.26281075596
c,5.48946199415215e-07,72742.26281075596
c,7.524696227223515e-09,72742.26281075596
c,4.4493742024087624e-11,72742.26281075596
c,2.5358645613926534e-08,72742.26281075596
c,1.4994586822192346e-10,72742.26281075596
t,0.2570797708007078,70776.25570776255
t,0.08098839022386725,70776.25570776255
t,0.02350170663497679,70776.25570776255
t,0.0061919890658376775,70776.25570776255
t,0.0014530345722491844,70776.25570776255
t,0.00029571071918635394,70776.25570776255
t,5.01874191492363e-05,70776.25570776255
t,6.671341290787058e-06,70776.25570776255
t,6.186185453338489e-07,70776.25570776255
t,3.0075996401701666e-08,70776.25570776255
t,0.02076765232383975,70776.25570776255
c,0.010732296123391941,70776.25570776255
c,0.0038238437291985734,70776.25570776255
c,0.0011087410498696465,70776.25570776255
c,0.00027221428426150995,70776.25570776255
c,5.655308478782345e-05,70776.25570776255
c,9.682396480721958e-06,70776.25570776255
c,1.291258015279767e-06,70776.25570776255
c,1.198420682127152e-07,70776.25570776255
c,5.8264815636045394e-09,70776.25570776255
c,0.014927393904981906,70776.25570776255
c,0.005819422820684316,70776.25570776255
c,0.0009509349867652533,70776.25570776255
c,0.0001308162430616773,70776.25570776255
c,1.4958220447267023e-05,70776.25570776255
c,1.3785059315013504e-06,70776.25570776255
c,9.662123226505948e-08,70776.25570776255
c,4.598523298260382e-09,70776.25570776255
c,1.117854836474308e-10,70776.25570776255
c,0.005556771827178494,70776.25570776255
c,0.001003752971141133,70776.25570776255
c,9.938221288888563e-05,70776.25570776255
c,8.018631765130055e-06,70776.25570776255
c,5.126377077106781e-07,70776.25570776255
c,2.455871006296767e-08,70776.25570776255
c,7.884610802796899e-10,70776.25570776255
c,1.2777643526584725e-11,70776.25570776255
c,0.0014849884421162893,70776.25570776255
c,0.00015579693061462674,70776.25570776255
c,9.834229697205932e-06,70776.25570776255
c,4.854908399673508e-07,70776.25570776255
c,1.7761342258060253e-08,70776.25570776255
c,4.3128703386408063e-10,70776.25570776255
c,5.242115769243938e-12,70776.25570776255
c,0.0003193040553084985,70776.25570776255
c,2.08707634231399e-05,70776.25570776255
c,8.441813110007801e-07,70776.25570776255
c,2.5072955881638714e-08,70776.25570776255
c,4.904072026939987e-10,70776.25570776255
c,4.7683905435302876e-12,70776.25570776255
c,5.522597571852236e-05,70776.25570776255
c,2.277613542777529e-06,70776.25570776255
c,5.7050934091501526e-08,70776.25570776255
c,9.351105723087727e-10,70776.25570776255
c,7.577360613963968e-12,70776.25570776255
c,7.328002648198523e-06,70776.25570776255
c,1.8499885986317244e-07,70776.25570776255
c,2.608993836944462e-09,70776.25570776255
c,1.8120675966681876e-11,70776.25570776255
c,6.692643417117311e-07,70776.25570776255
c,9.432236991457899e-09,70776.25570776255
c,5.732229968469227e-11,70776.25570776255
c,3.174184376453226e-08,70776.25570776255
c,1.9290359934420742e-10,70776.25570776255
t,0.25892267177612877,68913.72266282143
t,0.08314426578908571,68913.72266282143
t,0.02461051143591729,68913.72266282143
t,0.0066189730308648526,68913.72266282143
t,0.0015868247109313005,68913.72266282143
t,0.0003302137295545654,68913.72266282143
t,5.7360547241716575e-05,68913.72266282143
t,7.812220905872858e-06,68913.72266282143
t,7.430572918215583e-07,68913.72266282143
t,3.7102336647443224e-08,68913.72266282143
t,0.021730676371310577,68913.72266282143
c,0.011481799463734146,68913.72266282143
c,0.004181439983087697,68913.72266282143
c,0.0012392720384294433,68913.72266282143
c,0.0003110850860030545,68913.72266282143
c,6.611261985805736e-05,68913.72266282143
c,1.1587546707273605e-05,68913.72266282143
c,1.5834416782819355e-06,68913.72266282143
c,1.5074660188619388e-07,68913.72266282143
c,7.527079310097075e-09,68913.72266282143
c,0.01574809078223038,68913.72266282143
c,0.006302767957169162,68913.72266282143
c,0.0010564799251509584,68913.72266282143
c,0.0001490343983176906,68913.72266282143
c,1.7474600037363508e-05,68913.72266282143
c,1.6516586255899135e-06,68913.72266282143
c,1.1877351495381827e-07,68913.72266282143
c,5.802351418782159e-09,68913.72266282143
c,1.448615116750318e-10,68913.72266282143
c,0.005996599664641569,68913.72266282143
c,0.0011135829393933549,68913.72266282143
c,0.00011325205828801276,68913.72266282143
c,9.381895391907466e-06,68913.72266282143
c,6.157195535302917e-07,68913.72266282143
c,3.0281095318718254e-08,68913.72266282143
c,9.98186255006528e-10,68913.72266282143
c,1.661380148038072e-11,68913.72266282143
c,0.0016384741336950958,68913.72266282143
c,0.00017681203546081325,68913.72266282143
c,1.1470047919251436e-05,68913.72266282143
c,5.816681687836889e-07,68913.72266282143
c,2.1854594696446572e-08,68913.72266282143
c,5.44983808081767e-10,68913.72266282143
c,6.8029783195644455e-12,68913.72266282143
c,0.00036027756977055885,68913.72266282143
c,2.422317776697505e-05,68913.72266282143
c,1.0070471587100144e-06,68913.72266282143
c,3.0728627403026065e-08,68913.72266282143
c,6.173253228047848e-10,68913.72266282143
c,6.16466946934402e-12,68913.72266282143
c,6.375611443113459e-05,68913.72266282143
c,2.7040626192458006e-06,68913.72266282143
c,6.960811607843731e-08,68913.72266282143
c,1.172036863394954e-09,68913.72266282143
c,9.75346886589179e-12,68913.72266282143
c,8.662302525514615e-06,68913.72266282143
c,2.2479600230232433e-07,68913.72266282143
c,3.2570458413649916e-09,68913.72266282143
c,2.323293033651419e-11,68913.72266282143
c,8.107925644077266e-07,68913.72266282143
c,1.1739960781298464e-08,68913.72266282143
c,7.327406736923336e-11,68913.72266282143
c,3.9451713673699373e-08,68913.72266282143
c,2.462376552658796e-10,68913.72266282143
t,0.2605824092329403,67146.7041330055
t,0.08523899499276688,67146.7041330055
t,0.02571921283323232,67146.7041330055
t,0.00705637997635325,67146.7041330055
t,0.0017271259957247903,67146.7041330055
t,0.00036725922824236423,67146.7041330055
t,6.525074639300577e-05,67146.7041330055
t,9.09894969647329e-06,67146.7041330055
t,8.871087759654284e-07,67146.7041330055
t,4.546077639333568e-08,67146.7041330055
t,0.022693734675896693,67146.7041330055
c,0.012251525623297475,67146.7041330055
c,0.004557555228642828,67146.7041330055
c,0.001379747423758848,67146.7041330055
c,0.0003538807170320457,67146.7041330055
c,7.688313038571246e-05,67146.7041330055
c,1.3785552215801397e-05,67146.7041330055
c,1.9289340411378364e-06,67146.7041330055
c,1.8824006518640413e-07,67146.7041330055
c,9.646550366772429e-09,67146.7041330055
c,0.01658020141035271,67146.7041330055
c,0.006807590935220719,67146.7041330055
c,0.0011697170986399896,67146.7041330055
c,0.00016909131589719177,67146.7041330055
c,2.031635428947215e-05,67146.7041330055
c,1.968085859435642e-06,67146.7041330055
c,1.4510384342691918e-07,67146.7041330055
c,7.271122190455337e-09,67146.7041330055
c,1.8630784415218926e-10,67146.7041330055
c,0.006453991180419796,67146.7041330055
c,0.0012312552411533964,67146.7041330055
c,0.00012853074821858775,67146.7041330055
c,1.0924482522611106e-05,67146.7041330055
c,7.354841370099674e-07,67146.7041330055
c,3.710686783103129e-08,67146.7041330055
c,1.2550430460514517e-09,67146.7041330055
c,2.1438746611313064e-11,67146.7041330055
c,0.0018018402619717454,67146.7041330055
c,0.0001998547412184748,67146.7041330055
c,1.3314747247639147e-05,67146.7041330055
c,6.931193590603568e-07,67146.7041330055
c,2.6726715202096685e-08,67146.7041330055
c,6.839665500635306e-10,67146.7041330055
c,8.762587877519934e-12,67146.7041330055
c,0.0004048969456018764,67146.7041330055
c,2.7982724174133167e-05,67146.7041330055
c,1.1948796997934136e-06,67146.7041330055
c,3.743151746893325e-08,67146.7041330055
c,7.718378020049599e-10,67146.7041330055
c,7.910781404940614e-12,67146.7041330055
c,7.326292455600743e-05,67146.7041330055
c,3.193240227676586e-06,67146.7041330055
c,8.44172362117479e-08,67146.7041330055
c,1.4591208241654385e-09,67146.7041330055
c,1.246267672394552e-11,67146.7041330055
c,1.018521970607561e-05,67146.7041330055
c,2.7151515571283147e-07,67146.7041330055
c,4.0388575608951705e-09,67146.7041330055
c,2.956794271230523e-11,67146.7041330055
c,9.763674122566235e-07,67146.7041330055
c,1.4514720036995499e-08,67146.7041330055
c,9.297785501585776e-11,67146.7041330055
c,4.870695322067853e-08,67146.7041330055
c,3.1200417249799273e-10,67146.7041330055
t,0.2620652464628608,65468.036529680365
t,0.08727144640318175,65468.036529680365
t,0.02682605545909829,65468.036529680365
t,0.007503529318598254,65468.036529680365
t,0.0018738620572640308,65468.036529680365
t,0.0004069035469401461,65468.036529680365
t,7.38955511963707e-05,65468.036529680365
t,1.0543516100094963e-05,65468.036529680365
t,1.0529892949528996e-06,65468.036529680365
t,5.534511754445859e-08,65468.036529680365
t,0.023655423470970084,65468.036529680365
c,0.013040474312639144,65468.036529680365
c,0.004952145555419871,65468.036529680365
c,0.001530449509218365,65468.036529680365
c,0.00040081980714405663,65468.036529680365
c,8.896448387247721e-05,65468.036529680365
c,1.6308588158649856e-05,65468.036529680365
c,2.3351224937590703e-06,65468.036529680365
c,2.3343654834010255e-07,65468.036529680365
c,1.2269425002679399e-08,65468.036529680365
c,0.01742269249483893,65468.036529680365
c,0.007333771432910127,65468.036529680365
c,0.0012908803091914625,65468.036529680365
c,0.00019109867369533455,65468.036529680365
c,2.3512695234415015e-05,65468.036529680365
c,2.3329316443249093e-06,65468.036529680365
c,1.762332500487851e-07,65468.036529680365
c,9.052389532415717e-09,65468.036529680365
c,2.378967578486879e-10,65468.036529680365
c,0.006928718476926263,65468.036529680365
c,0.001356998285478514,65468.036529680365
c,0.00014530572354658558,65468.036529680365
c,1.2663032265498864e-05,65468.036529680365
c,8.73984033967351e-07,65468.036529680365
c,4.5205452173235905e-08,65468.036529680365
c,1.5677387148888e-09,65468.036529680365
c,2.7466752830496155e-11,65468.036529680365
c,0.0019752794539410253,65468.036529680365
c,0.000225038894232657,65468.036529680365
c,1.5386845159670592e-05,65468.036529680365
c,8.216761840720843e-07,65468.036529680365
c,3.249533354898748e-08,65468.036529680365
c,8.528501550808532e-10,65468.036529680365
c,1.1206445493794348e-11,65468.036529680365
c,0.00045333236030244833,65468.036529680365
c,3.2182573385403784e-05,65468.036529680365
c,1.4105223899735925e-06,65468.036529680365
c,4.533407788054333e-08,65468.036529680365
c,9.58835840586536e-10,65468.036529680365
c,1.0079159729059484e-11,65468.036529680365
c,8.381779636452633e-05,65468.036529680365
c,3.7518501593836184e-06,65468.036529680365
c,1.0179177865714262e-07,65468.036529680365
c,1.804946983541278e-09,65468.036529680365
c,1.5811310594138206e-11,65468.036529680365
c,1.1915645986050605e-05,65468.036529680365
c,3.2607808022992735e-07,65468.036529680365
c,4.9765476843599554e-09,65468.036529680365
c,3.736691078087828e-11,65468.036529680365
c,1.169080120367455e-06,65468.036529680365
c,1.783166518609658e-08,65468.036529680365
c,1.1715369299669653e-10,65468.036529680365
c,5.975285871651081e-08,65468.036529680365
c,3.925760341805251e-10,65468.036529680365
t,0.2633773334702021,63871.255150907666
t,0.08924069049328195,63871.255150907666
t,0.027929359486318958,63871.255150907666
t,0.007959729415558878,63871.255150907666
t,0.0020269383829796123,63871.255150907666
t,0.0004491963710478303,63871.255150907666
t,8.333177330954733e-05,63871.255150907666
t,1.2158223590422179e-05,63871.255150907666
t,1.2430558827269955e-06,63871.255150907666
t,6.696839251196796e-08,63871.255150907666
t,0.024614401305083612,63871.255150907666
c,0.013847622371997347,63871.255150907666
c,0.005365123082403785,63871.255150907666
c,0.001691641057805688,63871.255150907666
c,0.0004521195631284475,63871.255150907666
c,0.00010245956061057104,63871.255150907666
c,1.9190817193566814e-05,63871.255150907666
c,2.81007826997276e-06,63871.255150907666
c,2.8758847512265484e-07,63871.255150907666
c,1.5493541513991738e-08,63871.255150907666
c,0.018274543804136935,63871.255150907666
c,0.007881150530158438,63871.255150907666
c,0.0014201931076418678,63871.255150907666
c,0.0002151693933051032,63871.255150907666
c,2.7094187758980315e-05,63871.255150907666
c,2.7517393638432086e-06,63871.255150907666
c,2.1284997661630278e-07,63871.255150907666
c,1.12003269853167e-08,63871.255150907666
c,3.0170300979737164e-10,63871.255150907666
c,0.007420524815189254,63871.255150907666
